冠動脈形成術（血栓内膜摘除）（２箇所以上）,Surgery_Type
冠動脈、大動脈バイパス移植術（２吻合以上）,Surgery_Type
ファロー四徴症手術（右室流出路形成術を伴う）,Surgery_Type
ファロー四徴症手術（末梢肺動脈形成術を伴う）,Surgery_Type
両大血管右室起始症手術（右室流出路形成を伴う）,Surgery_Type
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖術（単独））,Surgery_Type
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖及び弁形成術）,Surgery_Type
大動脈バルーンパンピング法（ＩＡＢＰ法）（初日）,Surgery_Type
大動脈バルーンパンピング法（ＩＡＢＰ法）（２日目以降）,Surgery_Type
動脈形成術、吻合術（胸腔内動脈）（大動脈を除く）,Surgery_Type
動脈形成術、吻合術（腹腔内動脈）（大動脈を除く）,Surgery_Type
血管吻合術及び神経再接合術（上腕動脈、正中神経及び尺骨神経）,Surgery_Type
動脈管開存症手術（動脈管開存閉鎖術（直視下））,Surgery_Type
腎血管性高血圧症手術（経皮的腎血管拡張術）,Surgery_Type
血管移植術、バイパス移植術（頭、頸部動脈）,Surgery_Type
血管移植術、バイパス移植術（その他の動脈）,Surgery_Type
リンパ節群郭清術（顎下部又は舌下部）（浅在性）,Surgery_Type
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴わない）,Surgery_Type
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴う）,Surgery_Type
胃、十二指腸憩室切除術・ポリープ切除術（開腹）,Surgery_Type
内視鏡的胃、十二指腸ポリープ・粘膜切除術（その他）,Surgery_Type
胆嚢悪性腫瘍手術（胆嚢に限局するもの（リンパ節郭清を含む））,Surgery_Type
食道下部迷走神経切除術（幹迷切）（ドレナージを併施）,Surgery_Type
食道下部迷走神経切除術（幹迷切）（胃切除術を併施）,Surgery_Type
食道下部迷走神経選択的切除術（ドレナージを併施）,Surgery_Type
食道下部迷走神経選択的切除術（胃切除術を併施）,Surgery_Type
胃瘻造設術（経皮的内視鏡下胃瘻造設術、腹腔鏡下胃瘻造設術を含む）,Surgery_Type
内視鏡的胆道結石除去術（胆道砕石術を伴う）,Surgery_Type
膵体尾部腫瘍切除術（膵尾部切除術）（脾同時切除）,Surgery_Type
膵体尾部腫瘍切除術（リンパ節・神経叢郭清等を伴う腫瘍切除術）,Surgery_Type
腸閉塞症手術（腸重積症整復術）（非観血的）,Surgery_Type
腸閉塞症手術（小腸切除術）（悪性腫瘍手術以外の切除術）,Surgery_Type
腸閉塞症手術（結腸切除術）（結腸半側切除）,Surgery_Type
腸閉塞症手術（結腸切除術）（全切除、亜全切除又は悪性腫瘍手術）,Surgery_Type
小腸腫瘍、小腸憩室摘出術（メッケル憩室炎手術を含む）,Surgery_Type
結腸切除術（全切除、亜全切除又は悪性腫瘍手術）,Surgery_Type
内視鏡的大腸ポリープ・粘膜切除術（長径２ｃｍ以上）,Surgery_Type
痔核手術（脱肛を含む）（根治手術（硬化療法）を伴わない）,Surgery_Type
経尿道的尿管結石摘出（透視下にバスケットワイヤーカテーテル使用）,Surgery_Type
腎部分切除術（腎空洞切開術・腎盂尿管移行部形成術併施）,Surgery_Type
経尿道的尿管凝血除去術（バスケットワイヤーカテーテル使用）,Surgery_Type
膀胱単純摘除術（腸管利用の尿路変更を行う）,Surgery_Type
膀胱悪性腫瘍手術（全摘（尿路変更を行わない））,Surgery_Type
尿失禁手術（恥骨固定式膀胱頸部吊上術を行うもの）,Surgery_Type
バルトリン腺嚢胞腫瘍摘出術（造袋術を含む）,Surgery_Type
女子外性器悪性腫瘍手術（皮膚移植（筋皮弁使用））,Surgery_Type
腟壁裂創縫合術（分娩時を除く）（前壁裂創）,Surgery_Type
腟壁裂創縫合術（分娩時を除く）（後壁裂創）,Surgery_Type
腟壁裂創縫合術（分娩時を除く）（前後壁裂創）,Surgery_Type
腟壁裂創縫合術（分娩時を除く）（腟円蓋に及ぶ裂創）,Surgery_Type
子宮脱手術（腟壁形成手術及び子宮位置矯正術）,Surgery_Type
子宮脱手術（腟壁形成手術及び子宮全摘術）（腟式、腹式）,Surgery_Type
卵管形成手術（卵管・卵巣移植、卵管架橋等）,Surgery_Type
会陰（腟壁）裂創縫合術（分娩時）（筋層に及ぶ）,Surgery_Type
会陰（腟壁）裂創縫合術（分娩時）（肛門に及ぶ）,Surgery_Type
会陰（腟壁）裂創縫合術（分娩時）（腟円蓋に及ぶ）,Surgery_Type
会陰（腟壁）裂創縫合術（分娩時）（直腸裂創を伴う）,Surgery_Type
子宮頸管縫縮術（縫縮解除術）（チューブ抜去術）,Surgery_Type
自家製造した血液成分製剤を用いた注射の手技料（１回目）,Surgery_Type
脳動脈瘤流入血管クリッピング（開頭）（１箇所）,Surgery_Type
脳動脈瘤流入血管クリッピング（開頭）（２箇所以上）,Surgery_Type
大動脈瘤切除術（上行）（弁置換術又は形成術）,Surgery_Type
大動脈瘤切除術（腹部大動脈（分枝血管の再建））,Surgery_Type
膀胱悪性腫瘍手術（全摘（尿管Ｓ状結腸吻合利用で尿路変更を行う））,Surgery_Type
膀胱悪性腫瘍手術（全摘（回腸又は結腸導管利用で尿路変更を行う））,Surgery_Type
膀胱悪性腫瘍手術（全摘（代用膀胱利用で尿路変更を行う））,Surgery_Type
膀胱悪性腫瘍手術（経尿道的手術）（その他）,Surgery_Type
水晶体再建術（眼内レンズを挿入）（その他）,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部）１,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部）２,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部以外）１,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部以外）２,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径３ｃｍ未満）,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径３ｃｍ～６ｃｍ未満）,Surgery_Type
顎関節授動術（徒手的授動術）（パンピングを併用）,Surgery_Type
乳腺悪性腫瘍手術（乳房部分切除術（腋窩部郭清を伴う））,Surgery_Type
造血幹細胞移植（末梢血幹細胞移植）（自家移植）,Surgery_Type
胸腔鏡下肺切除術（肺嚢胞手術（楔状部分切除））,Surgery_Type
胸壁外皮膚管形成吻合術（バイパスのみ作成）,Surgery_Type
腹腔鏡下小腸切除術（悪性腫瘍手術以外の切除術）,Surgery_Type
腹腔鏡下虫垂切除術（虫垂周囲膿瘍を伴うもの）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部）（長径４ｃｍ以上）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部以外）（長径６ｃｍ以上１２ｃｍ未満）,Surgery_Type
皮膚剥削術（１００ｃｍ２以上２００ｃｍ２未満）,Surgery_Type
硝子体茎顕微鏡下離断術（網膜付着組織を含む）,Surgery_Type
内視鏡的食道粘膜切除術（早期悪性腫瘍粘膜切除術）,Surgery_Type
大動脈瘤切除術（上行・弓部同時）（その他）,Surgery_Type
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍ポリープ）,Surgery_Type
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍粘膜）,Surgery_Type
腹腔鏡下胆管切開結石摘出術（胆嚢摘出を含む）,Surgery_Type
腹腔鏡下胆管切開結石摘出術（胆嚢摘出を含まない）,Surgery_Type
膵体尾部腫瘍切除術（周辺臓器の合併切除を伴う腫瘍切除術）,Surgery_Type
膵体尾部腫瘍切除術（血行再建を伴う腫瘍切除術）,Surgery_Type
腹腔鏡下結腸切除術（小範囲切除、結腸半側切除）,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部）３,Surgery_Type
レックリングハウゼン病偽神経腫切除術（露出部以外）３,Surgery_Type
光線力学療法（早期肺がん（０期又は１期に限る））,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（前方椎体固定）,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（後方又は後側方固定）,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径６ｃｍ以上の良性皮膚腫瘍）,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径６ｃｍ以上の悪性皮膚腫瘍）,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部、長径６ｃｍ以上）,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径６ｃｍ以上）,Surgery_Type
創傷処理（筋肉、臓器に達しない）（長径１０ｃｍ以上）,Surgery_Type
経皮的冠動脈形成術（高速回転式経皮経管アテレクトミーカテーテル）,Surgery_Type
内視鏡的大腸ポリープ・粘膜切除術（長径２ｃｍ未満）,Surgery_Type
自家製造した血液成分製剤を用いた注射の手技料（２回目以降）,Surgery_Type
肺縫縮術（肺気腫に対する正中切開）（楔状部分切除）,Surgery_Type
顕微鏡使用によるてんかん手術（焦点切除術）,Surgery_Type
顕微鏡使用によるてんかん手術（側頭葉切除術）,Surgery_Type
顕微鏡使用によるてんかん手術（脳梁離断術）,Surgery_Type
ロス手術（自己肺動脈弁組織による大動脈基部置換術）,Surgery_Type
陰茎持続勃起症手術（亀頭－陰茎海綿体瘻作成術（ウィンター法））,Surgery_Type
膵頭部腫瘍切除術（リンパ節・神経叢郭清等を伴う腫瘍切除術）,Surgery_Type
膵頭部腫瘍切除術（十二指腸温存膵頭切除術）,Surgery_Type
膵頭部腫瘍切除術（周辺臓器の合併切除を伴う腫瘍切除術）,Surgery_Type
膵頭部腫瘍切除術（血行再建を伴う腫瘍切除術）,Surgery_Type
直腸切除・切断術（超低位前方切除術）（経肛門的結腸嚢肛門吻合）,Surgery_Type
造血幹細胞移植（末梢血幹細胞移植）（同種移植）,Surgery_Type
腸閉塞症手術（小腸切除術）（悪性腫瘍手術）,Surgery_Type
経皮的選択的脳血栓・塞栓溶解術（頭蓋内脳血管）,Surgery_Type
経皮的選択的脳血栓・塞栓溶解術（頸部脳血管）（内頸、椎骨動脈）,Surgery_Type
水頭症手術（脳室穿破術）（神経内視鏡手術による）,Surgery_Type
乳腺悪性腫瘍手術（乳房部分切除術（腋窩部郭清を伴わない））,Surgery_Type
骨移植術（移植用骨採取のみ、自家骨移植、棘突起）,Surgery_Type
骨移植術（移植用骨採取のみ、自家骨移植、腸骨翼）,Surgery_Type
骨移植術（移植用骨採取のみ、自家骨移植、その他）,Surgery_Type
先天性胆管拡張症に対する手術（胃切除、総胆管切除等併施）,Surgery_Type
小児創傷処理（筋肉、臓器に達する、長径２.５ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達する、長径２.５ｃｍ～５ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達する、長径５ｃｍ～１０ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達する、長径１０ｃｍ以上）,Surgery_Type
小児創傷処理（筋肉、臓器に達しない、長径２.５ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達しない、長径２.５ｃｍ～５ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達しない、長径５ｃｍ～１０ｃｍ未満）,Surgery_Type
小児創傷処理（筋肉、臓器に達しない、長径１０ｃｍ以上）,Surgery_Type
鶏眼・胼胝切除術（露出部で縫合）（長径２ｃｍ未満）,Surgery_Type
鶏眼・胼胝切除術（露出部で縫合）（長径２ｃｍ以上４ｃｍ未満）,Surgery_Type
鶏眼・胼胝切除術（露出部で縫合）（長径４ｃｍ以上）,Surgery_Type
鶏眼・胼胝切除術（露出部以外で縫合）（長径３ｃｍ未満）,Surgery_Type
鶏眼・胼胝切除術（露出部以外で縫合）（長径３ｃｍ以上６ｃｍ未満）,Surgery_Type
鶏眼・胼胝切除術（露出部以外で縫合）（長径６ｃｍ以上）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（肩）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（股）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（膝）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（胸鎖）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（肘）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（手）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（足）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（肩鎖）,Surgery_Type
関節鏡下関節内異物（挿入物を含む）除去術（指）,Surgery_Type
内視鏡下椎間板摘出（切除）術（前方摘出術）,Surgery_Type
内視鏡下椎間板摘出（切除）術（後方摘出術）,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（後方椎体固定）,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（前方後方同時固定）,Surgery_Type
内視鏡下脊椎固定術（胸椎又は腰椎前方固定）,Surgery_Type
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ設置術,Surgery_Type
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ交換術,Surgery_Type
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ薬剤再充填,Surgery_Type
口唇裂形成手術（両側）（口唇裂鼻形成を伴う）,Surgery_Type
口唇裂形成手術（両側）（鼻腔底形成を伴う）,Surgery_Type
乳腺悪性腫瘍手術（乳房切除術（腋窩部郭清を伴わない））,Surgery_Type
動脈（皮）・筋（皮）弁を用いた乳房再建術（乳房切除後）（一次的）,Surgery_Type
動脈（皮）・筋（皮）弁を用いた乳房再建術（乳房切除後）（二次的）,Surgery_Type
胸膜外肺剥皮術（１肺葉に相当する範囲以内）,Surgery_Type
胸膜外肺剥皮術（１肺葉に相当する範囲を超える）,Surgery_Type
心腫瘍摘出術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
心腫瘍摘出術（冠動脈血行再建術（２吻合以上））,Surgery_Type
心腔内粘液腫摘出術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
心腔内粘液腫摘出術（冠動脈血行再建術（２吻合以上））,Surgery_Type
冠動脈、大動脈バイパス移植術（人工心肺不使用）（１吻合）,Surgery_Type
冠動脈、大動脈バイパス移植術（人工心肺不使用）（２吻合以上）,Surgery_Type
心室瘤切除術（冠動脈血行再建術（２吻合以上）を伴う）,Surgery_Type
左室形成術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
左室形成術（冠動脈血行再建術（２吻合以上）を伴う）,Surgery_Type
心室中隔穿孔閉鎖術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
心室中隔穿孔閉鎖術（冠動脈血行再建術（２吻合以上）を伴う）,Surgery_Type
左室自由壁破裂修復術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
左室自由壁破裂修復術（冠動脈血行再建術（２吻合以上）を伴う）,Surgery_Type
動脈管開存症手術（経皮的動脈管開存閉鎖術）,Surgery_Type
大動脈縮窄（離断）症手術（心室中隔欠損症手術を伴う）,Surgery_Type
大動脈縮窄（離断）症手術（複雑心奇形手術を伴う）,Surgery_Type
大動脈肺動脈中隔欠損症手術（心内奇形手術を伴う）,Surgery_Type
三尖弁手術（エプスタイン氏奇形、ウール氏病手術）,Surgery_Type
純型肺動脈弁閉鎖症手術（肺動脈弁切開術（単独））,Surgery_Type
純型肺動脈弁閉鎖症手術（右室流出路形成又は肺動脈形成を伴う）,Surgery_Type
バルサルバ洞動脈瘤手術（大動脈閉鎖不全症手術を伴う）,Surgery_Type
完全型房室中隔欠損症手術（心房及び心室中隔欠損パッチ閉鎖術）,Surgery_Type
完全型房室中隔欠損症手術（ファロー四徴症手術を伴う）,Surgery_Type
両大血管右室起始症手術（タウシッヒ・ビング奇形手術）,Surgery_Type
修正大血管転位症手術（心室中隔欠損パッチ閉鎖術）,Surgery_Type
修正大血管転位症手術（根治手術（ダブルスイッチ手術））,Surgery_Type
連続携行式腹膜灌流用カテーテル腹腔内留置術,Surgery_Type
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍粘膜下層）,Surgery_Type
食道・胃内異物除去摘出術（マグネットカテーテルによるもの）,Surgery_Type
胆嚢悪性腫瘍手術（肝切除（葉以上）を伴う）,Surgery_Type
胆嚢悪性腫瘍手術（膵頭十二指腸切除を伴う）,Surgery_Type
胆嚢悪性腫瘍手術（膵頭十二指腸切除及び肝切除（葉以上）を伴う）,Surgery_Type
痔核手術（脱肛を含む）（硬化療法（四段階注射法））,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ未満の良性皮膚腫瘍）,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ以上６ｃｍ未満の良性皮膚腫瘍）,Surgery_Type
全層植皮術（２５ｃｍ２以上１００ｃｍ２未満）,Surgery_Type
全層植皮術（１００ｃｍ２以上２００ｃｍ２未満）,Surgery_Type
骨内異物（挿入物を含む）除去術（頭蓋（複数切開））,Surgery_Type
骨内異物（挿入物を含む）除去術（その他の顔面）,Surgery_Type
内視鏡的食道粘膜切除術（早期悪性腫瘍粘膜下層剥離術）,Surgery_Type
両室ペーシング機能付き植込型除細動器移植術,Surgery_Type
両室ペーシング機能付き植込型除細動器交換術,Surgery_Type
腹腔鏡下虫垂切除術（虫垂周囲膿瘍を伴わないもの）,Surgery_Type
腹腔鏡下直腸切除・切断術（低位前方切除術）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、生体、棘突起）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、生体、腸骨翼）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、生体、その他）,Surgery_Type
皮膚移植術（死体）（２００ｃｍ２以上５００ｃｍ２未満）,Surgery_Type
皮膚移植術（死体）（５００ｃｍ２以上１０００ｃｍ２未満）,Surgery_Type
皮膚移植術（死体）（１０００ｃｍ２以上３０００ｃｍ２未満）,Surgery_Type
脊椎側彎症手術（矯正術）（交換術）（胸郭変形矯正用材料使用）,Surgery_Type
治療的角膜切除術（エキシマレーザー）（角膜ジストロフィー等）,Surgery_Type
副咽頭間隙腫瘍摘出術（経側頭下窩（下顎離断を含む））,Surgery_Type
副咽頭間隙悪性腫瘍摘出術（経側頭下窩（下顎離断を含む））,Surgery_Type
経皮的カテーテル心筋焼灼術（心房中隔穿刺、心外膜アプローチ）,Surgery_Type
膵体尾部腫瘍切除術（膵尾部切除術）（脾温存）,Surgery_Type
造血幹細胞採取（末梢血幹細胞採取）（同種移植）,Surgery_Type
造血幹細胞採取（末梢血幹細胞採取）（自家移植）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（肩甲骨）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（上腕）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（大腿）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（前腕）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（下腿）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（手）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（足）,Surgery_Type
観血的整復固定術（インプラント周囲骨折）（指）,Surgery_Type
骨内異物（挿入物を含む）除去術（その他の頭蓋）,Surgery_Type
骨内異物（挿入物を含む）除去術（顔面（複数切開））,Surgery_Type
関節鏡下靱帯断裂形成手術（内側膝蓋大腿靱帯）,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（椎弓切除）,Surgery_Type
脊椎固定術、椎弓切除術、椎弓形成術（椎弓形成）,Surgery_Type
緑内障手術（緑内障治療用インプラント挿入術）（プレートなし）,Surgery_Type
網膜付着組織を含む硝子体切除術（眼内内視鏡）,Surgery_Type
水晶体再建術（眼内レンズを挿入）（縫着レンズ挿入）,Surgery_Type
肺悪性腫瘍手術（肺葉切除又は１肺葉を超える）,Surgery_Type
肺悪性腫瘍手術（隣接臓器合併切除を伴う肺切除）,Surgery_Type
肺悪性腫瘍手術（気管分岐部切除を伴う肺切除）,Surgery_Type
肺悪性腫瘍手術（気管分岐部再建を伴う肺切除）,Surgery_Type
胸腔鏡下肺悪性腫瘍手術（肺葉切除又は１肺葉を超える）,Surgery_Type
経皮的冠動脈形成術（エキシマレーザー血管形成用カテーテル）,Surgery_Type
大動脈瘤切除術（上行）（人工弁置換を伴う基部置換術）,Surgery_Type
大動脈瘤切除術（上行）（自己弁温存型基部置換術）,Surgery_Type
大動脈瘤切除術（上行・弓部同時）（弁置換術又は形成術）,Surgery_Type
大動脈瘤切除術（上行・弓部同時）（人工弁置換を伴う基部置換術）,Surgery_Type
大動脈瘤切除術（上行・弓部同時）（自己弁温存型基部置換術）,Surgery_Type
植込型補助人工心臓（非拍動流型）（２日目以降３０日目まで）,Surgery_Type
植込型補助人工心臓（非拍動流型）（３１日目以降９０日目まで）,Surgery_Type
植込型補助人工心臓（非拍動流型）（９１日目以降）,Surgery_Type
血管移植術、バイパス移植術（下腿、足部動脈）,Surgery_Type
血管塞栓術（頭部、胸腔、腹腔内血管等）（止血術）,Surgery_Type
血管塞栓術（頭部、胸腔、腹腔内血管等）（その他）,Surgery_Type
胆嚢悪性腫瘍手術（肝切除（亜区域切除以上））,Surgery_Type
肝切除術（１区域切除（外側区域切除を除く））,Surgery_Type
膀胱悪性腫瘍手術（経尿道的手術）（電解質溶液利用）,Surgery_Type
経尿道的レーザー前立腺切除術（ホルミウムレーザー）,Surgery_Type
腹腔鏡下食道静脈瘤手術（胃上部血行遮断術）,Surgery_Type
骨移植術（軟骨移植術を含む）（自家培養軟骨移植術）,Surgery_Type
遊離皮弁術（顕微鏡下血管柄付き）（乳房再建術）,Surgery_Type
遊離皮弁術（顕微鏡下血管柄付き）（その他）,Surgery_Type
組織拡張器による再建手術（乳房（再建手術））,Surgery_Type
緑内障手術（緑内障治療用インプラント挿入術）（プレートあり）,Surgery_Type
内視鏡下鼻・副鼻腔手術１型（副鼻腔自然口開窓術）,Surgery_Type
内視鏡下鼻・副鼻腔手術２型（副鼻腔単洞手術）,Surgery_Type
内視鏡下鼻・副鼻腔手術３型（選択的（複数洞）副鼻腔手術）,Surgery_Type
内視鏡下鼻・副鼻腔手術４型（汎副鼻腔手術）,Surgery_Type
内視鏡下鼻・副鼻腔手術５型（拡大副鼻腔手術）,Surgery_Type
ゲル充填人工乳房を用いた乳房再建術（乳房切除後）,Surgery_Type
胸腔鏡下食道悪性腫瘍手術（頸部、胸部、腹部の操作）,Surgery_Type
胸腔鏡下食道悪性腫瘍手術（胸部、腹部の操作）,Surgery_Type
経皮的冠動脈ステント留置術（急性心筋梗塞）,Surgery_Type
経皮的冠動脈ステント留置術（不安定狭心症）,Surgery_Type
肺静脈還流異常症手術（総肺静脈還流異常）（心臓型）,Surgery_Type
肺静脈還流異常症手術（総肺静脈還流異常）（その他）,Surgery_Type
血管塞栓術（頭部、胸腔、腹腔内血管等）（選択的動脈化学塞栓術）,Surgery_Type
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍ以内）（腹腔鏡）,Surgery_Type
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍ以内）（その他）,Surgery_Type
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍを超える）（腹腔鏡）,Surgery_Type
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍを超える）（その他）,Surgery_Type
腹腔鏡下子宮悪性腫瘍手術（子宮体がんに限る）,Surgery_Type
オープン型ステントグラフト内挿術（上行・弓部同時、弁置換・形成）,Surgery_Type
オープン型ステントグラフト内挿術（上行・弓部同時、弁・基部置換）,Surgery_Type
オープン型ステントグラフト内挿術（上行・弓部同時、弁温存置換術）,Surgery_Type
オープン型ステントグラフト内挿術（上行・弓部同時、その他）,Surgery_Type
小児補助人工心臓（２日目以降３０日目まで）,Surgery_Type
創傷処理（筋肉、臓器に達する）（長径２０ｃｍ以上）（頭頸部）,Surgery_Type
創傷処理（筋肉、臓器に達する）（長径１０ｃｍ以上）（その他）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部以外）（長径１２ｃｍ以上）,Surgery_Type
骨移植術（軟骨移植術を含む、同種骨移植、非生体、特殊）,Surgery_Type
骨移植術（軟骨移植術を含む、同種骨移植、非生体、その他）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他、棘突起）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他、腸骨翼）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他）,Surgery_Type
関節鏡下肩関節唇形成術（腱板断裂を伴わない）,Surgery_Type
内視鏡下経鼻的腫瘍摘出術（頭蓋底脳腫瘍（下垂体腫瘍を除く））,Surgery_Type
顎関節授動術（徒手的授動術）（関節腔洗浄療法を併用）,Surgery_Type
内視鏡下甲状腺部分切除、腺腫摘出術（片葉のみ）,Surgery_Type
内視鏡下甲状腺部分切除、腺腫摘出術（両葉）,Surgery_Type
内視鏡下バセドウ甲状腺全摘（亜全摘）術（両葉）,Surgery_Type
内視鏡下副甲状腺（上皮小体）腺腫過形成手術,Surgery_Type
乳腺悪性腫瘍手術（乳輪温存乳房切除術（腋窩郭清を伴わない））,Surgery_Type
乳腺悪性腫瘍手術（乳輪温存乳房切除術（腋窩郭清を伴う））,Surgery_Type
肺悪性腫瘍手術（壁側・臓側胸膜全切除、横隔膜心膜合併切除を伴う）,Surgery_Type
経カテーテル大動脈弁置換術（経心尖大動脈弁置換術）,Surgery_Type
経カテーテル大動脈弁置換術（経皮的大動脈弁置換術）,Surgery_Type
経静脈電極抜去術（レーザーシースを用いる）,Surgery_Type
経静脈電極抜去術（レーザーシースを用いない）,Surgery_Type
腹腔鏡下ヘルニア手術（半月状線ヘルニア、白線ヘルニア）,Surgery_Type
胆管悪性腫瘍手術（膵頭十二指腸切除及び肝切除（葉以上）を伴う）,Surgery_Type
腹腔鏡下肝切除術（１区域切除（外側区域切除を除く））,Surgery_Type
直腸脱手術（経会陰）（腸管切除を伴わない）,Surgery_Type
腹腔鏡下腎悪性腫瘍手術（内視鏡手術用支援機器を用いる）,Surgery_Type
腹腔鏡下前立腺悪性腫瘍手術（内視鏡手術用支援機器を用いる）,Surgery_Type
皮膚採取（培養用、筋肉等に達する、長径５ｃｍ未満）,Surgery_Type
皮膚採取（培養用、筋肉等に達する、長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
皮膚採取（培養用、筋肉等に達する、長径２０ｃｍ以上、頭頸部）,Surgery_Type
皮膚採取（培養用、筋肉等に達する、長径１０ｃｍ以上、その他）,Surgery_Type
皮膚採取（培養用、筋肉等に達しない、長径５ｃｍ未満）,Surgery_Type
皮膚採取（培養用、筋肉等に達しない、長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
皮膚採取（培養用、筋肉等に達しない、長径１０ｃｍ以上）,Surgery_Type
骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、特殊）,Surgery_Type
骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、その他）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、棘突起）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、腸骨翼）,Surgery_Type
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、その他）,Surgery_Type
骨格筋採取（筋肉等に達する、長径５ｃｍ未満）,Surgery_Type
骨格筋採取（筋肉等に達する、長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
骨格筋採取（筋肉等に達する、長径２０ｃｍ以上、頭頸部）,Surgery_Type
骨格筋採取（筋肉等に達する、長径１０ｃｍ以上、その他）,Surgery_Type
骨格筋採取（筋肉等に達しない、長径５ｃｍ未満）,Surgery_Type
骨格筋採取（筋肉等に達しない、長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
骨格筋採取（筋肉等に達しない、長径１０ｃｍ以上）,Surgery_Type
小児皮膚採取（培養用、筋肉等に達する、２.５ｃｍ未満）,Surgery_Type
小児皮膚採取（培養用、筋肉等に達する、２.５ｃｍ～５ｃｍ未満）,Surgery_Type
